,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
200,1696168227343,-1.1845703,0.125,-0.13574219,-19.3125,16.21875,15.0,0.0,0.0,0.0,200
201,1696168227383,-1.1787109,-0.14355469,-0.171875,9.5,17.375,19.34375,0.0,0.0,0.0,201
202,1696168227423,-1.2451172,0.08203125,-0.06738281,8.46875,5.0,2.25,0.0,0.0,0.0,202
203,1696168227463,-1.1835938,0.0625,-0.055664062,2.5,-29.875,0.78125,0.0,0.0,0.0,203
204,1696168227503,-1.0332031,-0.024414062,0.03515625,-38.34375,-65.125,-28.03125,0.0,0.0,0.0,204
205,1696168227543,-1.0683594,-0.09472656,0.051757812,-37.5,-67.15625,-52.375,0.0,0.0,0.0,205
206,1696168227583,-0.9902344,-0.11230469,-0.044921875,-39.375,-47.1875,-71.5,-47.6875,-5.1875,-95.125,206
207,1696168227623,-1.1552734,-0.049804688,0.053710938,-43.53125,-45.84375,-82.78125,0.0,0.0,0.0,207
208,1696168227663,-1.1533203,-0.17285156,0.123046875,-49.875,-63.84375,-99.875,0.0,0.0,0.0,208
209,1696168227703,-1.1699219,-0.28808594,0.018554688,10.65625,-51.34375,-103.28125,0.0,0.0,0.0,209
210,1696168227743,-1.203125,-0.03125,0.016601562,26.0,-74.21875,-125.4375,0.0,0.0,0.0,210
211,1696168227783,-0.9736328,-0.051757812,0.16113281,-13.875,-61.90625,-119.78125,0.0,0.0,0.0,211
212,1696168227823,-0.7285156,-0.14355469,0.12695312,-34.8125,-30.46875,-100.125,0.0,0.0,0.0,212
213,1696168227863,-0.6435547,-0.3330078,0.12402344,-12.84375,-32.0,-78.125,0.0,0.0,0.0,213
214,1696168227903,-0.6816406,-0.328125,0.13671875,3.9375,-27.25,-54.8125,0.0,0.0,0.0,214
215,1696168227943,-0.5595703,-0.421875,0.07519531,13.90625,-4.96875,-35.125,0.0,0.0,0.0,215
216,1696168227983,-0.47265625,-0.41308594,0.0703125,23.46875,5.0625,-10.09375,0.0,0.0,0.0,216
217,1696168228023,-0.57714844,-0.42089844,0.16894531,23.46875,22.3125,14.15625,0.0,0.0,0.0,217
218,1696168228063,-0.6357422,-0.55566406,0.31347656,23.90625,32.40625,38.125,0.0,0.0,0.0,218
219,1696168228103,-1.3388672,-0.6767578,0.07910156,-12.90625,44.125,5.53125,-28.1875,-25.3125,-83.3125,219
220,1696168228143,-1.1669922,-0.3935547,0.23339844,30.375,29.21875,10.59375,0.0,0.0,0.0,220
221,1696168228183,-0.5175781,-0.359375,0.22460938,17.0625,24.875,3.90625,0.0,0.0,0.0,221
